dateRep;year;month;day;cases;deaths;countriesAndTerritories;geoId;popData2020;countryterritoryCode;continentExp
30/06/2021;2021;06;30;351;0;Ireland;IE;4964440;IRL;Europe
29/06/2021;2021;06;29;283;0;Ireland;IE;4964440;IRL;Europe
28/06/2021;2021;06;28;355;0;Ireland;IE;4964440;IRL;Europe
27/06/2021;2021;06;27;404;0;Ireland;IE;4964440;IRL;Europe
26/06/2021;2021;06;26;344;0;Ireland;IE;4964440;IRL;Europe
25/06/2021;2021;06;25;284;0;Ireland;IE;4964440;IRL;Europe
24/06/2021;2021;06;24;338;48;Ireland;IE;4964440;IRL;Europe
23/06/2021;2021;06;23;294;0;Ireland;IE;4964440;IRL;Europe
22/06/2021;2021;06;22;205;0;Ireland;IE;4964440;IRL;Europe
21/06/2021;2021;06;21;253;0;Ireland;IE;4964440;IRL;Europe
20/06/2021;2021;06;20;327;0;Ireland;IE;4964440;IRL;Europe
19/06/2021;2021;06;19;323;0;Ireland;IE;4964440;IRL;Europe
18/06/2021;2021;06;18;350;0;Ireland;IE;4964440;IRL;Europe
17/06/2021;2021;06;17;316;0;Ireland;IE;4964440;IRL;Europe
16/06/2021;2021;06;16;260;0;Ireland;IE;4964440;IRL;Europe
15/06/2021;2021;06;15;242;0;Ireland;IE;4964440;IRL;Europe
14/06/2021;2021;06;14;306;0;Ireland;IE;4964440;IRL;Europe
13/06/2021;2021;06;13;369;0;Ireland;IE;4964440;IRL;Europe
12/06/2021;2021;06;12;279;0;Ireland;IE;4964440;IRL;Europe
11/06/2021;2021;06;11;367;0;Ireland;IE;4964440;IRL;Europe
10/06/2021;2021;06;10;261;0;Ireland;IE;4964440;IRL;Europe
09/06/2021;2021;06;09;253;0;Ireland;IE;4964440;IRL;Europe
08/06/2021;2021;06;08;364;0;Ireland;IE;4964440;IRL;Europe
07/06/2021;2021;06;07;308;0;Ireland;IE;4964440;IRL;Europe
06/06/2021;2021;06;06;395;0;Ireland;IE;4964440;IRL;Europe
05/06/2021;2021;06;05;500;0;Ireland;IE;4964440;IRL;Europe
04/06/2021;2021;06;04;478;0;Ireland;IE;4964440;IRL;Europe
03/06/2021;2021;06;03;393;0;Ireland;IE;4964440;IRL;Europe
02/06/2021;2021;06;02;315;0;Ireland;IE;4964440;IRL;Europe
01/06/2021;2021;06;01;363;0;Ireland;IE;4964440;IRL;Europe
31/05/2021;2021;05;31;368;0;Ireland;IE;4964440;IRL;Europe
30/05/2021;2021;05;30;460;0;Ireland;IE;4964440;IRL;Europe
29/05/2021;2021;05;29;426;0;Ireland;IE;4964440;IRL;Europe
28/05/2021;2021;05;28;416;0;Ireland;IE;4964440;IRL;Europe
27/05/2021;2021;05;27;437;0;Ireland;IE;4964440;IRL;Europe
26/05/2021;2021;05;26;339;0;Ireland;IE;4964440;IRL;Europe
25/05/2021;2021;05;25;317;0;Ireland;IE;4964440;IRL;Europe
24/05/2021;2021;05;24;419;0;Ireland;IE;4964440;IRL;Europe
23/05/2021;2021;05;23;349;0;Ireland;IE;4964440;IRL;Europe
22/05/2021;2021;05;22;521;0;Ireland;IE;4964440;IRL;Europe
21/05/2021;2021;05;21;418;0;Ireland;IE;4964440;IRL;Europe
20/05/2021;2021;05;20;475;0;Ireland;IE;4964440;IRL;Europe
19/05/2021;2021;05;19;350;0;Ireland;IE;4964440;IRL;Europe
18/05/2021;2021;05;18;350;0;Ireland;IE;4964440;IRL;Europe
17/05/2021;2021;05;17;307;0;Ireland;IE;4964440;IRL;Europe
16/05/2021;2021;05;16;475;0;Ireland;IE;4964440;IRL;Europe
15/05/2021;2021;05;15;582;4;Ireland;IE;4964440;IRL;Europe
14/05/2021;2021;05;14;468;0;Ireland;IE;4964440;IRL;Europe
13/05/2021;2021;05;13;451;8;Ireland;IE;4964440;IRL;Europe
12/05/2021;2021;05;12;380;8;Ireland;IE;4964440;IRL;Europe
11/05/2021;2021;05;11;381;0;Ireland;IE;4964440;IRL;Europe
10/05/2021;2021;05;10;514;2;Ireland;IE;4964440;IRL;Europe
09/05/2021;2021;05;09;407;1;Ireland;IE;4964440;IRL;Europe
08/05/2021;2021;05;08;428;-3;Ireland;IE;4964440;IRL;Europe
07/05/2021;2021;05;07;392;6;Ireland;IE;4964440;IRL;Europe
06/05/2021;2021;05;06;416;7;Ireland;IE;4964440;IRL;Europe
05/05/2021;2021;05;05;376;2;Ireland;IE;4964440;IRL;Europe
04/05/2021;2021;05;04;451;0;Ireland;IE;4964440;IRL;Europe
03/05/2021;2021;05;03;400;0;Ireland;IE;4964440;IRL;Europe
02/05/2021;2021;05;02;569;3;Ireland;IE;4964440;IRL;Europe
01/05/2021;2021;05;01;541;4;Ireland;IE;4964440;IRL;Europe
30/04/2021;2021;04;30;471;3;Ireland;IE;4964440;IRL;Europe
29/04/2021;2021;04;29;369;12;Ireland;IE;4964440;IRL;Europe
28/04/2021;2021;04;28;423;10;Ireland;IE;4964440;IRL;Europe
27/04/2021;2021;04;27;437;1;Ireland;IE;4964440;IRL;Europe
26/04/2021;2021;04;26;424;1;Ireland;IE;4964440;IRL;Europe
25/04/2021;2021;04;25;458;5;Ireland;IE;4964440;IRL;Europe
24/04/2021;2021;04;24;433;1;Ireland;IE;4964440;IRL;Europe
23/04/2021;2021;04;23;612;10;Ireland;IE;4964440;IRL;Europe
22/04/2021;2021;04;22;401;9;Ireland;IE;4964440;IRL;Europe
21/04/2021;2021;04;21;387;11;Ireland;IE;4964440;IRL;Europe
20/04/2021;2021;04;20;399;0;Ireland;IE;4964440;IRL;Europe
19/04/2021;2021;04;19;267;1;Ireland;IE;4964440;IRL;Europe
18/04/2021;2021;04;18;418;4;Ireland;IE;4964440;IRL;Europe
17/04/2021;2021;04;17;419;11;Ireland;IE;4964440;IRL;Europe
16/04/2021;2021;04;16;306;8;Ireland;IE;4964440;IRL;Europe
15/04/2021;2021;04;15;429;9;Ireland;IE;4964440;IRL;Europe
14/04/2021;2021;04;14;355;18;Ireland;IE;4964440;IRL;Europe
13/04/2021;2021;04;13;393;0;Ireland;IE;4964440;IRL;Europe
12/04/2021;2021;04;12;302;2;Ireland;IE;4964440;IRL;Europe
11/04/2021;2021;04;11;455;14;Ireland;IE;4964440;IRL;Europe
10/04/2021;2021;04;10;466;32;Ireland;IE;4964440;IRL;Europe
09/04/2021;2021;04;09;394;5;Ireland;IE;4964440;IRL;Europe
08/04/2021;2021;04;08;419;5;Ireland;IE;4964440;IRL;Europe
07/04/2021;2021;04;07;443;9;Ireland;IE;4964440;IRL;Europe
06/04/2021;2021;04;06;317;0;Ireland;IE;4964440;IRL;Europe
05/04/2021;2021;04;05;453;3;Ireland;IE;4964440;IRL;Europe
04/04/2021;2021;04;04;508;2;Ireland;IE;4964440;IRL;Europe
03/04/2021;2021;04;03;587;8;Ireland;IE;4964440;IRL;Europe
02/04/2021;2021;04;02;749;18;Ireland;IE;4964440;IRL;Europe
01/04/2021;2021;04;01;411;6;Ireland;IE;4964440;IRL;Europe
31/03/2021;2021;03;31;365;14;Ireland;IE;4964440;IRL;Europe
30/03/2021;2021;03;30;539;1;Ireland;IE;4964440;IRL;Europe
29/03/2021;2021;03;29;600;13;Ireland;IE;4964440;IRL;Europe
28/03/2021;2021;03;28;622;2;Ireland;IE;4964440;IRL;Europe
27/03/2021;2021;03;27;583;20;Ireland;IE;4964440;IRL;Europe
26/03/2021;2021;03;26;603;3;Ireland;IE;4964440;IRL;Europe
25/03/2021;2021;03;25;679;18;Ireland;IE;4964440;IRL;Europe
24/03/2021;2021;03;24;370;22;Ireland;IE;4964440;IRL;Europe
23/03/2021;2021;03;23;519;1;Ireland;IE;4964440;IRL;Europe
22/03/2021;2021;03;22;763;2;Ireland;IE;4964440;IRL;Europe
21/03/2021;2021;03;21;522;9;Ireland;IE;4964440;IRL;Europe
20/03/2021;2021;03;20;503;10;Ireland;IE;4964440;IRL;Europe
19/03/2021;2021;03;19;574;0;Ireland;IE;4964440;IRL;Europe
18/03/2021;2021;03;18;557;14;Ireland;IE;4964440;IRL;Europe
17/03/2021;2021;03;17;344;18;Ireland;IE;4964440;IRL;Europe
16/03/2021;2021;03;16;573;0;Ireland;IE;4964440;IRL;Europe
15/03/2021;2021;03;15;381;0;Ireland;IE;4964440;IRL;Europe
14/03/2021;2021;03;14;541;16;Ireland;IE;4964440;IRL;Europe
13/03/2021;2021;03;13;644;9;Ireland;IE;4964440;IRL;Europe
12/03/2021;2021;03;12;590;10;Ireland;IE;4964440;IRL;Europe
11/03/2021;2021;03;11;631;47;Ireland;IE;4964440;IRL;Europe
10/03/2021;2021;03;10;311;30;Ireland;IE;4964440;IRL;Europe
09/03/2021;2021;03;09;434;0;Ireland;IE;4964440;IRL;Europe
08/03/2021;2021;03;08;525;3;Ireland;IE;4964440;IRL;Europe
07/03/2021;2021;03;07;535;14;Ireland;IE;4964440;IRL;Europe
06/03/2021;2021;03;06;518;9;Ireland;IE;4964440;IRL;Europe
05/03/2021;2021;03;05;451;39;Ireland;IE;4964440;IRL;Europe
04/03/2021;2021;03;04;557;24;Ireland;IE;4964440;IRL;Europe
03/03/2021;2021;03;03;358;14;Ireland;IE;4964440;IRL;Europe
02/03/2021;2021;03;02;685;0;Ireland;IE;4964440;IRL;Europe
01/03/2021;2021;03;01;219503;4319;Ireland;IE;4964440;IRL;Europe
04/01/2022;2022;01;04;68034;140;Italy;IT;59641488;ITA;Europe
03/01/2022;2022;01;03;891933;1715;Italy;IT;59641488;ITA;Europe
22/12/2021;2021;12;22;30783;153;Italy;IT;59641488;ITA;Europe
21/12/2021;2021;12;21;16205;137;Italy;IT;59641488;ITA;Europe
20/12/2021;2021;12;20;24303;97;Italy;IT;59641488;ITA;Europe
19/12/2021;2021;12;19;28057;123;Italy;IT;59641488;ITA;Europe
18/12/2021;2021;12;18;28615;120;Italy;IT;59641488;ITA;Europe
17/12/2021;2021;12;17;26104;123;Italy;IT;59641488;ITA;Europe
16/12/2021;2021;12;16;23190;129;Italy;IT;59641488;ITA;Europe
15/12/2021;2021;12;15;20665;120;Italy;IT;59641488;ITA;Europe
14/12/2021;2021;12;14;12704;98;Italy;IT;59641488;ITA;Europe
13/12/2021;2021;12;13;19212;66;Italy;IT;59641488;ITA;Europe
12/12/2021;2021;12;12;21035;96;Italy;IT;59641488;ITA;Europe
11/12/2021;2021;12;11;20490;118;Italy;IT;59641488;ITA;Europe
10/12/2021;2021;12;10;12516;79;Italy;IT;59641488;ITA;Europe
09/12/2021;2021;12;09;17946;86;Italy;IT;59641488;ITA;Europe
08/12/2021;2021;12;08;15742;99;Italy;IT;59641488;ITA;Europe
07/12/2021;2021;12;07;9494;92;Italy;IT;59641488;ITA;Europe
06/12/2021;2021;12;06;15010;43;Italy;IT;59641488;ITA;Europe
05/12/2021;2021;12;05;16627;75;Italy;IT;59641488;ITA;Europe
04/12/2021;2021;12;04;17015;74;Italy;IT;59641488;ITA;Europe
03/12/2021;2021;12;03;16810;72;Italy;IT;59641488;ITA;Europe
02/12/2021;2021;12;02;15073;103;Italy;IT;59641488;ITA;Europe
01/12/2021;2021;12;01;12757;89;Italy;IT;59641488;ITA;Europe
30/11/2021;2021;11;30;7972;65;Italy;IT;59641488;ITA;Europe
29/11/2021;2021;11;29;12927;47;Italy;IT;59641488;ITA;Europe
28/11/2021;2021;11;28;12869;90;Italy;IT;59641488;ITA;Europe
27/11/2021;2021;11;27;13681;51;Italy;IT;59641488;ITA;Europe
26/11/2021;2021;11;26;13756;71;Italy;IT;59641488;ITA;Europe
25/11/2021;2021;11;25;12450;85;Italy;IT;59641488;ITA;Europe
24/11/2021;2021;11;24;10044;83;Italy;IT;59641488;ITA;Europe
23/11/2021;2021;11;23;6403;70;Italy;IT;59641488;ITA;Europe
22/11/2021;2021;11;22;9707;46;Italy;IT;59641488;ITA;Europe
21/11/2021;2021;11;21;11540;49;Italy;IT;59641488;ITA;Europe
20/11/2021;2021;11;20;10554;48;Italy;IT;59641488;ITA;Europe
19/11/2021;2021;11;19;10645;69;Italy;IT;59641488;ITA;Europe
18/11/2021;2021;11;18;10167;72;Italy;IT;59641488;ITA;Europe
17/11/2021;2021;11;17;7815;74;Italy;IT;59641488;ITA;Europe
16/11/2021;2021;11;16;5199;44;Italy;IT;59641488;ITA;Europe
15/11/2021;2021;11;15;7565;36;Italy;IT;59641488;ITA;Europe
14/11/2021;2021;11;14;8539;53;Italy;IT;59641488;ITA;Europe
13/11/2021;2021;11;13;8522;68;Italy;IT;59641488;ITA;Europe
12/11/2021;2021;11;12;8697;67;Italy;IT;59641488;ITA;Europe
11/11/2021;2021;11;11;8033;60;Italy;IT;59641488;ITA;Europe
10/11/2021;2021;11;10;6111;68;Italy;IT;59641488;ITA;Europe
09/11/2021;2021;11;09;4547;32;Italy;IT;59641488;ITA;Europe
08/11/2021;2021;11;08;5822;26;Italy;IT;59641488;ITA;Europe
07/11/2021;2021;11;07;6760;31;Italy;IT;59641488;ITA;Europe
06/11/2021;2021;11;06;6761;51;Italy;IT;59641488;ITA;Europe
05/11/2021;2021;11;05;5902;59;Italy;IT;59641488;ITA;Europe
04/11/2021;2021;11;04;5188;63;Italy;IT;59641488;ITA;Europe
03/11/2021;2021;11;03;2831;41;Italy;IT;59641488;ITA;Europe
02/11/2021;2021;11;02;2818;20;Italy;IT;59641488;ITA;Europe
01/11/2021;2021;11;01;4525;26;Italy;IT;59641488;ITA;Europe
31/10/2021;2021;10;31;4877;37;Italy;IT;59641488;ITA;Europe
30/10/2021;2021;10;30;5332;33;Italy;IT;59641488;ITA;Europe
29/10/2021;2021;10;29;4863;50;Italy;IT;59641488;ITA;Europe
28/10/2021;2021;10;28;4595;50;Italy;IT;59641488;ITA;Europe
27/10/2021;2021;10;27;4053;48;Italy;IT;59641488;ITA;Europe
26/10/2021;2021;10;26;2535;30;Italy;IT;59641488;ITA;Europe
25/10/2021;2021;10;25;3723;24;Italy;IT;59641488;ITA;Europe
24/10/2021;2021;10;24;3905;39;Italy;IT;59641488;ITA;Europe
23/10/2021;2021;10;23;3879;39;Italy;IT;59641488;ITA;Europe
22/10/2021;2021;10;22;3791;36;Italy;IT;59641488;ITA;Europe
21/10/2021;2021;10;21;3699;33;Italy;IT;59641488;ITA;Europe
20/10/2021;2021;10;20;2695;70;Italy;IT;59641488;ITA;Europe
19/10/2021;2021;10;19;1594;44;Italy;IT;59641488;ITA;Europe
18/10/2021;2021;10;18;2435;24;Italy;IT;59641488;ITA;Europe
17/10/2021;2021;10;17;2982;14;Italy;IT;59641488;ITA;Europe
16/10/2021;2021;10;16;2729;42;Italy;IT;59641488;ITA;Europe
15/10/2021;2021;10;15;2666;40;Italy;IT;59641488;ITA;Europe
14/10/2021;2021;10;14;2769;37;Italy;IT;59641488;ITA;Europe
13/10/2021;2021;10;13;2486;49;Italy;IT;59641488;ITA;Europe
12/10/2021;2021;10;12;1516;34;Italy;IT;59641488;ITA;Europe
11/10/2021;2021;10;11;2278;27;Italy;IT;59641488;ITA;Europe
10/10/2021;2021;10;10;2747;46;Italy;IT;59641488;ITA;Europe
09/10/2021;2021;10;09;3017;30;Italy;IT;59641488;ITA;Europe
08/10/2021;2021;10;08;2933;41;Italy;IT;59641488;ITA;Europe
07/10/2021;2021;10;07;3232;39;Italy;IT;59641488;ITA;Europe
06/10/2021;2021;10;06;2463;50;Italy;IT;59641488;ITA;Europe
05/10/2021;2021;10;05;1612;37;Italy;IT;59641488;ITA;Europe
04/10/2021;2021;10;04;2967;33;Italy;IT;59641488;ITA;Europe
03/10/2021;2021;10;03;3309;25;Italy;IT;59641488;ITA;Europe
02/10/2021;2021;10;02;3403;52;Italy;IT;59641488;ITA;Europe
01/10/2021;2021;10;01;4094;51;Italy;IT;59641488;ITA;Europe
30/09/2021;2021;09;30;3212;63;Italy;IT;59641488;ITA;Europe
29/09/2021;2021;09;29;2962;65;Italy;IT;59641488;ITA;Europe
28/09/2021;2021;09;28;1773;45;Italy;IT;59641488;ITA;Europe
27/09/2021;2021;09;27;3099;44;Italy;IT;59641488;ITA;Europe
26/09/2021;2021;09;26;3519;50;Italy;IT;59641488;ITA;Europe
25/09/2021;2021;09;25;3790;52;Italy;IT;59641488;ITA;Europe
24/09/2021;2021;09;24;4053;63;Italy;IT;59641488;ITA;Europe
23/09/2021;2021;09;23;3963;67;Italy;IT;59641488;ITA;Europe
22/09/2021;2021;09;22;3374;67;Italy;IT;59641488;ITA;Europe
21/09/2021;2021;09;21;2405;44;Italy;IT;59641488;ITA;Europe
20/09/2021;2021;09;20;3836;26;Italy;IT;59641488;ITA;Europe
19/09/2021;2021;09;19;4576;51;Italy;IT;59641488;ITA;Europe
18/09/2021;2021;09;18;4544;66;Italy;IT;59641488;ITA;Europe
17/09/2021;2021;09;17;5115;67;Italy;IT;59641488;ITA;Europe
16/09/2021;2021;09;16;4826;73;Italy;IT;59641488;ITA;Europe
15/09/2021;2021;09;15;4009;72;Italy;IT;59641488;ITA;Europe
14/09/2021;2021;09;14;2792;36;Italy;IT;59641488;ITA;Europe
13/09/2021;2021;09;13;4664;34;Italy;IT;59641488;ITA;Europe
12/09/2021;2021;09;12;5191;57;Italy;IT;59641488;ITA;Europe
11/09/2021;2021;09;11;5617;62;Italy;IT;59641488;ITA;Europe
10/09/2021;2021;09;10;5518;59;Italy;IT;59641488;ITA;Europe
09/09/2021;2021;09;09;5921;69;Italy;IT;59641488;ITA;Europe
08/09/2021;2021;09;08;4715;71;Italy;IT;59641488;ITA;Europe
07/09/2021;2021;09;07;3347;52;Italy;IT;59641488;ITA;Europe
06/09/2021;2021;09;06;5314;49;Italy;IT;59641488;ITA;Europe
05/09/2021;2021;09;05;6156;56;Italy;IT;59641488;ITA;Europe
04/09/2021;2021;09;04;6729;58;Italy;IT;59641488;ITA;Europe
03/09/2021;2021;09;03;6754;62;Italy;IT;59641488;ITA;Europe
02/09/2021;2021;09;02;6496;69;Italy;IT;59641488;ITA;Europe
01/09/2021;2021;09;01;5492;75;Italy;IT;59641488;ITA;Europe
31/08/2021;2021;08;31;4253;53;Italy;IT;59641488;ITA;Europe
30/08/2021;2021;08;30;5954;37;Italy;IT;59641488;ITA;Europe
29/08/2021;2021;08;29;6858;54;Italy;IT;59641488;ITA;Europe
28/08/2021;2021;08;28;7823;45;Italy;IT;59641488;ITA;Europe
27/08/2021;2021;08;27;7215;43;Italy;IT;59641488;ITA;Europe
26/08/2021;2021;08;26;7539;59;Italy;IT;59641488;ITA;Europe
25/08/2021;2021;08;25;6078;60;Italy;IT;59641488;ITA;Europe
24/08/2021;2021;08;24;4166;44;Italy;IT;59641488;ITA;Europe
23/08/2021;2021;08;23;5922;23;Italy;IT;59641488;ITA;Europe
22/08/2021;2021;08;22;7466;45;Italy;IT;59641488;ITA;Europe
21/08/2021;2021;08;21;7220;49;Italy;IT;59641488;ITA;Europe
20/08/2021;2021;08;20;7240;55;Italy;IT;59641488;ITA;Europe
19/08/2021;2021;08;19;7159;69;Italy;IT;59641488;ITA;Europe
18/08/2021;2021;08;18;5268;54;Italy;IT;59641488;ITA;Europe
17/08/2021;2021;08;17;3669;24;Italy;IT;59641488;ITA;Europe
16/08/2021;2021;08;16;5661;19;Italy;IT;59641488;ITA;Europe
15/08/2021;2021;08;15;7181;34;Italy;IT;59641488;ITA;Europe
14/08/2021;2021;08;14;7398;45;Italy;IT;59641488;ITA;Europe
13/08/2021;2021;08;13;7267;30;Italy;IT;59641488;ITA;Europe
12/08/2021;2021;08;12;6921;31;Italy;IT;59641488;ITA;Europe
11/08/2021;2021;08;11;5624;31;Italy;IT;59641488;ITA;Europe
10/08/2021;2021;08;10;4200;22;Italy;IT;59641488;ITA;Europe
09/08/2021;2021;08;09;5733;11;Italy;IT;59641488;ITA;Europe
08/08/2021;2021;08;08;6897;22;Italy;IT;59641488;ITA;Europe
07/08/2021;2021;08;07;6599;24;Italy;IT;59641488;ITA;Europe
06/08/2021;2021;08;06;7224;27;Italy;IT;59641488;ITA;Europe
05/08/2021;2021;08;05;6590;21;Italy;IT;59641488;ITA;Europe
04/08/2021;2021;08;04;4841;27;Italy;IT;59641488;ITA;Europe
03/08/2021;2021;08;03;3185;20;Italy;IT;59641488;ITA;Europe
02/08/2021;2021;08;02;5320;5;Italy;IT;59641488;ITA;Europe
01/08/2021;2021;08;01;6509;16;Italy;IT;59641488;ITA;Europe
31/07/2021;2021;07;31;6613;18;Italy;IT;59641488;ITA;Europe
30/07/2021;2021;07;30;6167;19;Italy;IT;59641488;ITA;Europe
29/07/2021;2021;07;29;5693;15;Italy;IT;59641488;ITA;Europe
28/07/2021;2021;07;28;4516;24;Italy;IT;59641488;ITA;Europe
27/07/2021;2021;07;27;3115;22;Italy;IT;59641488;ITA;Europe
26/07/2021;2021;07;26;4742;7;Italy;IT;59641488;ITA;Europe
25/07/2021;2021;07;25;5138;5;Italy;IT;59641488;ITA;Europe
24/07/2021;2021;07;24;5142;17;Italy;IT;59641488;ITA;Europe
23/07/2021;2021;07;23;5056;15;Italy;IT;59641488;ITA;Europe
22/07/2021;2021;07;22;4254;21;Italy;IT;59641488;ITA;Europe
21/07/2021;2021;07;21;3555;10;Italy;IT;59641488;ITA;Europe
20/07/2021;2021;07;20;2070;7;Italy;IT;59641488;ITA;Europe
19/07/2021;2021;07;19;3126;3;Italy;IT;59641488;ITA;Europe
18/07/2021;2021;07;18;3118;13;Italy;IT;59641488;ITA;Europe
17/07/2021;2021;07;17;2895;11;Italy;IT;59641488;ITA;Europe
16/07/2021;2021;07;16;2473;9;Italy;IT;59641488;ITA;Europe
15/07/2021;2021;07;15;2153;23;Italy;IT;59641488;ITA;Europe
14/07/2021;2021;07;14;1530;20;Italy;IT;59641488;ITA;Europe
13/07/2021;2021;07;13;887;13;Italy;IT;59641488;ITA;Europe
12/07/2021;2021;07;12;1391;7;Italy;IT;59641488;ITA;Europe
11/07/2021;2021;07;11;1394;12;Italy;IT;59641488;ITA;Europe
10/07/2021;2021;07;10;1386;25;Italy;IT;59641488;ITA;Europe
09/07/2021;2021;07;09;1391;13;Italy;IT;59641488;ITA;Europe
08/07/2021;2021;07;08;1010;14;Italy;IT;59641488;ITA;Europe
07/07/2021;2021;07;07;907;24;Italy;IT;59641488;ITA;Europe
06/07/2021;2021;07;06;480;31;Italy;IT;59641488;ITA;Europe
05/07/2021;2021;07;05;806;12;Italy;IT;59641488;ITA;Europe
04/07/2021;2021;07;04;929;22;Italy;IT;59641488;ITA;Europe
03/07/2021;2021;07;03;794;28;Italy;IT;59641488;ITA;Europe
02/07/2021;2021;07;02;879;21;Italy;IT;59641488;ITA;Europe
01/07/2021;2021;07;01;776;24;Italy;IT;59641488;ITA;Europe
30/06/2021;2021;06;30;677;42;Italy;IT;59641488;ITA;Europe
29/06/2021;2021;06;29;387;28;Italy;IT;59641488;ITA;Europe
28/06/2021;2021;06;28;780;14;Italy;IT;59641488;ITA;Europe
27/06/2021;2021;06;27;838;40;Italy;IT;59641488;ITA;Europe
26/06/2021;2021;06;26;751;56;Italy;IT;59641488;ITA;Europe
25/06/2021;2021;06;25;266;10;Italy;IT;59641488;ITA;Europe
24/06/2021;2021;06;24;1140;30;Italy;IT;59641488;ITA;Europe
23/06/2021;2021;06;23;834;31;Italy;IT;59641488;ITA;Europe
22/06/2021;2021;06;22;484;21;Italy;IT;59641488;ITA;Europe
21/06/2021;2021;06;21;881;17;Italy;IT;59641488;ITA;Europe
20/06/2021;2021;06;20;1193;28;Italy;IT;59641488;ITA;Europe
19/06/2021;2021;06;19;1147;35;Italy;IT;59641488;ITA;Europe
18/06/2021;2021;06;18;1323;37;Italy;IT;59641488;ITA;Europe
17/06/2021;2021;06;17;1400;52;Italy;IT;59641488;ITA;Europe
16/06/2021;2021;06;16;1253;63;Italy;IT;59641488;ITA;Europe
15/06/2021;2021;06;15;907;36;Italy;IT;59641488;ITA;Europe
14/06/2021;2021;06;14;1390;26;Italy;IT;59641488;ITA;Europe
13/06/2021;2021;06;13;1722;52;Italy;IT;59641488;ITA;Europe
12/06/2021;2021;06;12;1892;69;Italy;IT;59641488;ITA;Europe
11/06/2021;2021;06;11;2078;88;Italy;IT;59641488;ITA;Europe
10/06/2021;2021;06;10;2198;77;Italy;IT;59641488;ITA;Europe
09/06/2021;2021;06;09;1894;102;Italy;IT;59641488;ITA;Europe
08/06/2021;2021;06;08;1270;65;Italy;IT;59641488;ITA;Europe
07/06/2021;2021;06;07;2275;51;Italy;IT;59641488;ITA;Europe
06/06/2021;2021;06;06;2434;57;Italy;IT;59641488;ITA;Europe
05/06/2021;2021;06;05;2556;73;Italy;IT;59641488;ITA;Europe
04/06/2021;2021;06;04;1963;59;Italy;IT;59641488;ITA;Europe
03/06/2021;2021;06;03;2896;62;Italy;IT;59641488;ITA;Europe
02/06/2021;2021;06;02;2483;93;Italy;IT;59641488;ITA;Europe
01/06/2021;2021;06;01;1818;82;Italy;IT;59641488;ITA;Europe
31/05/2021;2021;05;31;2948;44;Italy;IT;59641488;ITA;Europe
30/05/2021;2021;05;30;3348;83;Italy;IT;59641488;ITA;Europe
29/05/2021;2021;05;29;3737;126;Italy;IT;59641488;ITA;Europe
28/05/2021;2021;05;28;4143;171;Italy;IT;59641488;ITA;Europe
27/05/2021;2021;05;27;3935;121;Italy;IT;59641488;ITA;Europe
26/05/2021;2021;05;26;3220;166;Italy;IT;59641488;ITA;Europe
25/05/2021;2021;05;25;2489;110;Italy;IT;59641488;ITA;Europe
24/05/2021;2021;05;24;3993;72;Italy;IT;59641488;ITA;Europe
23/05/2021;2021;05;23;4714;125;Italy;IT;59641488;ITA;Europe
22/05/2021;2021;05;22;5215;218;Italy;IT;59641488;ITA;Europe
21/05/2021;2021;05;21;5736;164;Italy;IT;59641488;ITA;Europe
20/05/2021;2021;05;20;5500;149;Italy;IT;59641488;ITA;Europe
19/05/2021;2021;05;19;4449;201;Italy;IT;59641488;ITA;Europe
18/05/2021;2021;05;18;3454;140;Italy;IT;59641488;ITA;Europe
17/05/2021;2021;05;17;5748;93;Italy;IT;59641488;ITA;Europe
16/05/2021;2021;05;16;6652;136;Italy;IT;59641488;ITA;Europe
15/05/2021;2021;05;15;7562;182;Italy;IT;59641488;ITA;Europe
14/05/2021;2021;05;14;8082;201;Italy;IT;59641488;ITA;Europe
13/05/2021;2021;05;13;7848;262;Italy;IT;59641488;ITA;Europe
12/05/2021;2021;05;12;6943;251;Italy;IT;59641488;ITA;Europe
11/05/2021;2021;05;11;5077;198;Italy;IT;59641488;ITA;Europe
10/05/2021;2021;05;10;8289;139;Italy;IT;59641488;ITA;Europe
09/05/2021;2021;05;09;10174;224;Italy;IT;59641488;ITA;Europe
08/05/2021;2021;05;08;10549;207;Italy;IT;59641488;ITA;Europe
07/05/2021;2021;05;07;11798;258;Italy;IT;59641488;ITA;Europe
06/05/2021;2021;05;06;10579;267;Italy;IT;59641488;ITA;Europe
05/05/2021;2021;05;05;9113;305;Italy;IT;59641488;ITA;Europe
04/05/2021;2021;05;04;5946;256;Italy;IT;59641488;ITA;Europe
03/05/2021;2021;05;03;9145;144;Italy;IT;59641488;ITA;Europe
02/05/2021;2021;05;02;12964;226;Italy;IT;59641488;ITA;Europe
01/05/2021;2021;05;01;13445;263;Italy;IT;59641488;ITA;Europe
30/04/2021;2021;04;30;14314;288;Italy;IT;59641488;ITA;Europe
29/04/2021;2021;04;29;13382;344;Italy;IT;59641488;ITA;Europe
28/04/2021;2021;04;28;10398;373;Italy;IT;59641488;ITA;Europe
27/04/2021;2021;04;27;8440;301;Italy;IT;59641488;ITA;Europe
26/04/2021;2021;04;26;13157;217;Italy;IT;59641488;ITA;Europe
25/04/2021;2021;04;25;13814;322;Italy;IT;59641488;ITA;Europe
24/04/2021;2021;04;24;14758;342;Italy;IT;59641488;ITA;Europe
